station_code,station_name,district,river,tributary,latitude,longitude,comid,streamorder,forecast_time,lead_day,meanflow_cms,returnperiod,linkage_status,distance_m
023MP01Vjpur,Bijaypur,Sheopur,Ganga,Yamuna,26.049999999999997,77.46666666666667,441116414,8,2026-06-30T00:00:00+00:00,0,236.2,0,Linked live river forecast reach,34720.228320648675
MP0211_Bdngr,Badnagar,Ujjain,Ganga,Yamuna,23.057777777777776,75.38722222222222,441003684,6,2026-06-30T00:00:00+00:00,0,47.7,0,Linked live river forecast reach,104886.98728563802
MP0212_Sindu,Sinduriya,Ratlam,Ganga,Yamuna,23.66083333333333,75.21555555555554,441003684,6,2026-06-30T00:00:00+00:00,0,47.7,0,Linked live river forecast reach,41578.69098614292
MP0213_Gurah,Guraha,Ujjain,Ganga,Yamuna,23.316944444444445,75.61916666666667,441003684,6,2026-06-30T00:00:00+00:00,0,47.7,0,Linked live river forecast reach,75306.21843259815
MP0213_Snwer,Sanwar,Indore,Ganga,Yamuna,22.980555555555558,75.82999999999998,440978990,7,2026-06-30T00:00:00+00:00,0,391.8,0,Linked live river forecast reach,93137.1424817381
MP0214_Mndsr,Mandsour,Mandsaur,Ganga,Yamuna,24.06833333333333,75.03083333333333,441050455,6,2026-06-30T00:00:00+00:00,0,62.4,0,Linked live river forecast reach,43742.30690449685
MP0215_Biora,Biora_C,Rajgarh,Ganga,Yamuna,23.92111111111111,77.9075,441039449,6,2026-06-30T00:00:00+00:00,0,46.7,0,Linked live river forecast reach,33970.07458815503
MP0215_Choma,Choma,Sajapur,Ganga,Yamuna,23.649166666666662,76.22277777777778,441049088,6,2026-06-30T00:00:00+00:00,0,47.7,0,Linked live river forecast reach,90500.29163190376
MP0215_Hargn,HarganKhedi _C,Shajapur,Ganga,Yamuna,23.61499999999999,76.1511111111111,441003684,6,2026-06-30T00:00:00+00:00,0,47.7,0,Linked live river forecast reach,85388.34430915157
MP0215_Pachr,Pachore,Rajgarh,Ganga,Yamuna,23.71,76.72972222222222,441106858,6,2026-06-30T00:00:00+00:00,0,23.6,0,Linked live river forecast reach,100457.13530412097
MP0215_Rajgr,Rajgarh,Rajgarh,Ganga,Yamuna,24.012500000000003,76.73972222222221,441106858,6,2026-06-30T00:00:00+00:00,0,23.6,0,Linked live river forecast reach,65373.91229756935
MP0215_Smskh,Samaskhedi,Dawas,Ganga,Yamuna,23.191666666666663,76.43388888888887,440948707,7,2026-06-30T00:00:00+00:00,0,242.0,0,Linked live river forecast reach,99756.09332826415
MP0215_Sonkh,Sonkatch _C,Dawas,Ganga,Yamuna,22.975277777777773,76.34194444444445,440980362,7,2026-06-30T00:00:00+00:00,0,369.6,0,Linked live river forecast reach,77186.50104248557
MP0216_Mankh,Manakhedi,Bhopal,Ganga,Yamuna,23.71,77.18444444444444,441039449,6,2026-06-30T00:00:00+00:00,0,46.7,0,Linked live river forecast reach,110531.16028013283
MP0216_Mksud,Maksudangar,Guna,Ganga,Yamuna,24.044722222222223,77.18027777777776,441106858,6,2026-06-30T00:00:00+00:00,0,23.6,0,Linked live river forecast reach,91926.81648890782
MP0216_Pilkh,Pillukhedi,Rajgarh,Ganga,Yamuna,23.45972222222222,77.075,440945950,7,2026-06-30T00:00:00+00:00,0,180.9,0,Linked live river forecast reach,105270.1782970173
MP0217_Seep,Seep Aquaduct_C,Morena,Ganga,Yamuna,25.677777777777777,76.6975,441185236,6,2026-06-30T00:00:00+00:00,0,24.4,0,Linked live river forecast reach,20285.82190699761
MP0218_Kuno,Kuno,Sheopur,Ganga,Yamuna,26.101666666666663,77.11555555555555,441164577,8,2026-06-30T00:00:00+00:00,0,225.8,0,Linked live river forecast reach,10038.649795052357
MP0220_Betwa,Betwa,Vidisha,Ganga,Yamuna,23.503888888888884,77.78777777777776,441021618,6,2026-06-30T00:00:00+00:00,0,79.9,0,Linked live river forecast reach,76677.5195919846
MP0220_Kurwi,Kurwai,Vidisha,Ganga,Yamuna,24.11888888888889,78.02833333333332,441039449,6,2026-06-30T00:00:00+00:00,0,46.7,0,Linked live river forecast reach,6671.768066839097
MP0220_Nmkhd,Neemkheda,Raisen,Ganga,Yamuna,23.276944444444446,77.68222222222222,441021618,6,2026-06-30T00:00:00+00:00,0,79.9,0,Linked live river forecast reach,52191.30697893914
MP0221_Kukhd,Kuakhedi,Vidisha,Ganga,Yamuna,23.549999999999994,77.56666666666665,441021618,6,2026-06-30T00:00:00+00:00,0,79.9,0,Linked live river forecast reach,87722.81839032288
MP0222_Bah,Bah,Vidisha,Ganga,Yamuna,23.704166666666666,77.68555555555554,441039449,6,2026-06-30T00:00:00+00:00,0,46.7,0,Linked live river forecast reach,69294.46228046897
MP0223_Saggr,Saggar,Vidisha,Ganga,Yamuna,23.912222222222223,77.65666666666665,441039449,6,2026-06-30T00:00:00+00:00,0,46.7,0,Linked live river forecast reach,53065.43126021206
MP0224_Udpur,Udaipura,Vidisha,Ganga,Yamuna,24.04611111111111,77.955,441039449,6,2026-06-30T00:00:00+00:00,0,46.7,0,Linked live river forecast reach,18031.983264285434
MP0225_Bishp,Bishanpur,Vidisha,Ganga,Yamuna,24.04611111111111,77.955,441039449,6,2026-06-30T00:00:00+00:00,0,46.7,0,Linked live river forecast reach,18031.983264285434
MP0226_Bina,Bina,Vidisha,Ganga,Yamuna,24.15972222222222,78.06805555555556,441039449,6,2026-06-30T00:00:00+00:00,0,46.7,0,Linked live river forecast reach,3639.5742400331233
MP0226_Rahtg,Rahatgarh,Sagar,Ganga,Yamuna,23.798333333333332,78.39805555555554,441039449,6,2026-06-30T00:00:00+00:00,0,46.7,0,Linked live river forecast reach,60687.70952696536
MP0227_GhatB,Ghatbamori,Guna,Ganga,Yamuna,24.249999999999993,77.93833333333333,441079352,6,2026-06-30T00:00:00+00:00,0,46.8,0,Linked live river forecast reach,12570.230252946807
MP0228_Mohnp,Mohanpur,Ashok Nagar,Ganga,Yamuna,24.829444444444444,78.0797222222222,441109595,6,2026-06-30T00:00:00+00:00,0,59.8,0,Linked live river forecast reach,10657.539036108099
MP0230_Budra,Budhara,Morena,Ganga,Yamuna,26.63611111111111,78.43499999999999,441170053,8,2026-06-30T00:00:00+00:00,0,258.5,0,Linked live river forecast reach,19101.4556885286
MP0230_Didi,Didi,Bhind,Ganga,Yamuna,26.608333333333334,78.825,441175562,8,2026-06-30T00:00:00+00:00,0,265.9,0,Linked live river forecast reach,12416.929748056122
MP0230_Dimni,Dimni,Morena,Ganga,Yamuna,26.599999999999998,78.16472222222224,441132907,8,2026-06-30T00:00:00+00:00,0,248.6,0,Linked live river forecast reach,12407.733033825825
MP0230_LMCAQ,LMC_AQ,Morena,Ganga,Yamuna,26.216666666666665,77.63333333333333,441123287,8,2026-06-30T00:00:00+00:00,0,238.8,0,Linked live river forecast reach,26373.051593072978
MP0230_Vjpur,Vijaypur,Sheopur,Ganga,Yamuna,26.049999999999997,77.38333333333334,441116414,8,2026-06-30T00:00:00+00:00,0,236.2,0,Linked live river forecast reach,29616.858207250596
MP0240_Amola,Amola,Shivpuri,Ganga,Yamuna,25.424999999999997,77.80833333333334,441075154,6,2026-06-30T00:00:00+00:00,0,14.5,0,Linked live river forecast reach,66319.50948934232
MP0240_BEGWN,Begwan,Shivpuri,Ganga,Yamuna,25.64583333333333,78.1,441075154,6,2026-06-30T00:00:00+00:00,0,14.5,0,Linked live river forecast reach,23953.36756626986
MP0240_Bhtgt,Behtaghat,Ashok Nagar,Ganga,Yamuna,24.657777777777774,77.48666666666666,441043571,6,2026-06-30T00:00:00+00:00,0,48.1,0,Linked live river forecast reach,78987.36067658139
MP0240_Gorgt,Goraghat,Gwalior,Ganga,Yamuna,25.833333333333332,78.33916666666667,441109553,6,2026-06-30T00:00:00+00:00,0,18.7,0,Linked live river forecast reach,2696.609768201175
MP0240_Khera,Khera,Bhind,Ganga,Yamuna,26.416666666666664,78.91666666666667,441145302,6,2026-06-30T00:00:00+00:00,0,26.0,0,Linked live river forecast reach,599.5988967237872
MP0241_Krera,Karera,Shivpuri,Ganga,Yamuna,25.499999999999996,78.16666666666666,441075154,6,2026-06-30T00:00:00+00:00,0,14.5,0,Linked live river forecast reach,35744.275842004325
MP0242_Daboh,Daboh,Datia,Ganga,Yamuna,25.866666666666667,78.79722222222222,441057254,6,2026-06-30T00:00:00+00:00,0,21.1,0,Linked live river forecast reach,29203.815084157137
MP0250_Dhasn,Dhasan,Tikamgarh,Ganga,Yamuna,24.667222222222218,79.28277777777778,441047687,6,2026-06-30T00:00:00+00:00,0,40.4,0,Linked live river forecast reach,61188.94359374923
MP0251_Kathn,Kathan,Chhatarpur,Ganga,Yamuna,24.652777777777775,79.29833333333333,441047687,6,2026-06-30T00:00:00+00:00,0,40.4,0,Linked live river forecast reach,59218.02982287053
MP0252_Bdhre,Budthare_UR,Tikamgarh,Ganga,Yamuna,25.044999999999998,79.19166666666666,441068294,6,2026-06-30T00:00:00+00:00,0,59.5,0,Linked live river forecast reach,69004.9580793255
MP0260_Pndwn,Pandwan,Panna,Ganga,Yamuna,24.408888888888885,79.92305555555555,441040815,6,2026-06-30T00:00:00+00:00,0,37.2,0,Linked live river forecast reach,13.509205205789678
MP0261_Nohta,Nohta,Damoh,Ganga,Yamuna,23.686388888888892,79.56666666666665,441072519,6,2026-06-30T00:00:00+00:00,0,29.1,0,Linked live river forecast reach,66042.05778192136
MP0262_Kopra,Kopra,Damoh,Ganga,Yamuna,23.941111111111113,79.41305555555554,441028435,6,2026-06-30T00:00:00+00:00,0,25.6,0,Linked live river forecast reach,66780.49876573481
MP0262_Niwri,Niwari,Sagar,Ganga,Yamuna,24.06611111111111,79.15694444444445,441028435,6,2026-06-30T00:00:00+00:00,0,25.6,0,Linked live river forecast reach,83203.47457570698
MP0262_Sonar,Sonar,Damoh,Ganga,Yamuna,24.007222222222218,79.40055555555556,441028435,6,2026-06-30T00:00:00+00:00,0,25.6,0,Linked live river forecast reach,62716.8498259291
MP0263_Tigra,Tigra,Panna,Ganga,Yamuna,24.295833333333327,79.96250000000002,441061458,6,2026-06-30T00:00:00+00:00,0,25.9,0,Linked live river forecast reach,8405.870043635941
MP0264_Mrhsn,Mirhasan,Panna,Ganga,Yamuna,24.182499999999997,80.04027777777776,441061458,6,2026-06-30T00:00:00+00:00,0,25.9,0,Linked live river forecast reach,24379.09364680794
MP0270_Maihr,Maihar,Satna,Ganga,Tons,24.26166666666666,80.80611111111111,441040829,6,2026-06-30T00:00:00+00:00,0,42.0,0,Linked live river forecast reach,31684.389429457824
MP0270_Pthra,Patehera,Rewa,Ganga,Tons,24.925000000000004,81.40805555555555,441053171,6,2026-06-30T00:00:00+00:00,0,26.8,0,Linked live river forecast reach,41069.24350692594
MP0271_SnsrP,Sansarpur,Rewa,Ganga,Tons,24.740555555555552,81.4636111111111,441066959,6,2026-06-30T00:00:00+00:00,0,44.7,0,Linked live river forecast reach,45510.57034346316
MP0272_Khtkr,Khatkhari,Rewa,Ganga,Tons,24.72722222222222,81.80555555555556,441032556,6,2026-06-30T00:00:00+00:00,0,44.9,0,Linked live river forecast reach,33127.14052528362
MP0280_Jrwhi,Jarwahi,Sahodal,Ganga,Son,23.259444444444444,81.58527777777776,441080732,6,2026-06-30T00:00:00+00:00,0,42.8,0,Linked live river forecast reach,111875.41356920614
MP0280_Mrsbd,Marsiabad,Sahodal,Ganga,Son,23.764166666666668,81.19944444444444,441080732,6,2026-06-30T00:00:00+00:00,0,42.8,0,Linked live river forecast reach,42039.9901161604
MP0281_Kewai,Kewai,Anoopur,Ganga,Son,23.258333333333333,82.04444444444445,440985807,6,2026-06-30T00:00:00+00:00,0,44.9,0,Linked live river forecast reach,95288.10463177042
MP0282_Tipan,Tipan,Anoopur,Ganga,Son,23.016666666666666,81.725,440940447,6,2026-06-30T00:00:00+00:00,0,24.0,0,Linked live river forecast reach,107784.8144789028
MP0283_Kunuk,Kunuk,Sahodal,Ganga,Son,23.454166666666666,81.5875,441082108,6,2026-06-30T00:00:00+00:00,0,42.8,0,Linked live river forecast reach,90638.04896988119
MP0284_Chtwi,Chatwai,Sahodal,Ganga,Son,23.375,81.3361111111111,441080732,6,2026-06-30T00:00:00+00:00,0,42.8,0,Linked live river forecast reach,90587.39476957527
MP0285_Chndi,Choondi,Sahodal,Ganga,Son,23.65833333333333,81.54166666666666,441082108,6,2026-06-30T00:00:00+00:00,0,42.8,0,Linked live river forecast reach,66752.19441205189
MP0286_Amrpr,Amarpur,Umria,Ganga,Son,23.966666666666665,80.96666666666667,441040829,6,2026-06-30T00:00:00+00:00,0,42.0,0,Linked live river forecast reach,13749.840391251459
MP0286_Bhdra,Bhadora,Katni,Ganga,Son,23.868611111111107,80.65027777777777,441040829,6,2026-06-30T00:00:00+00:00,0,42.0,0,Linked live river forecast reach,46634.542990793954
MP0286_Ghtkw,Ghatkhirawa,Katni,Ganga,Son,23.870833333333334,80.42194444444443,441040829,6,2026-06-30T00:00:00+00:00,0,42.0,0,Linked live river forecast reach,69329.62585081163
MP0287_Odari,Odari,Sahodal,Ganga,Son,23.83333333333333,81.54166666666666,441090360,6,2026-06-30T00:00:00+00:00,0,42.8,0,Linked live river forecast reach,48209.19449367749
MP0288_Srjwn,Suhar_Jiyawan,Sidhi,Ganga,Son,24.27916666666666,82.27499999999999,441126121,6,2026-06-30T00:00:00+00:00,0,43.0,0,Linked live river forecast reach,30407.422218291264
MP0610_BLGHT,Balaghat,Balaghat,Godavari,Wainganga,21.80388888888889,80.16166666666666,440760233,6,2026-06-30T00:00:00+00:00,0,33.6,0,Linked live river forecast reach,20715.150243013453
MP0610_BNDOL,Bandol,Seoni,Godavari,Wainganga,22.23833333333333,79.5286111111111,440956950,6,2026-06-30T00:00:00+00:00,0,32.8,0,Linked live river forecast reach,86149.81216860679
MP0610_CHNDL,Chhindlai,Balaghat,Godavari,Wainganga,22.018333333333334,80.11083333333332,440760233,6,2026-06-30T00:00:00+00:00,0,33.6,0,Linked live river forecast reach,47039.29789818593
MP0610_DEGHT,Deoghat,Seoni,Godavari,Wainganga,22.385555555555555,79.81333333333333,440912919,6,2026-06-30T00:00:00+00:00,0,33.0,0,Linked live river forecast reach,53230.80136527721
MP0610_KHARI,Khairi,Balaghat,Godavari,Wainganga,21.545833333333334,79.97472222222223,440823533,6,2026-06-30T00:00:00+00:00,0,35.7,0,Linked live river forecast reach,588.4311506029227
MP0610_UGLI,Ugli,Seoni,Godavari,Wainganga,22.238611111111112,80.0875,440962463,6,2026-06-30T00:00:00+00:00,0,36.3,0,Linked live river forecast reach,52219.12764609669
MP0611_RTNPR,Ratanpur,Seoni,Godavari,Wainganga,22.18305555555555,79.96027777777778,440962463,6,2026-06-30T00:00:00+00:00,0,36.3,0,Linked live river forecast reach,66462.31729945733
MP0612_MNPUR,Manpur,Balaghat,Godavari,Wainganga,22.025,80.1525,440760233,6,2026-06-30T00:00:00+00:00,0,33.6,0,Linked live river forecast reach,47185.618457486766
MP0613_RMPLI,Rampaili,Balaghat,Godavari,Wainganga,21.760833333333334,80.0375,440840042,6,2026-06-30T00:00:00+00:00,0,33.9,0,Linked live river forecast reach,20170.546723478274
MP0614_MOHDA,Mohuda,Balaghat,Godavari,Wainganga,21.655555555555555,80.28611111111111,440760233,6,2026-06-30T00:00:00+00:00,0,33.6,0,Linked live river forecast reach,10971.496262375102
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-06-30T00:00:00+00:00,0,33.6,0,Linked live river forecast reach,20080.631148727203
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-06-30T00:00:00+00:00,0,36.3,0,Linked live river forecast reach,19492.910775407734
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-06-30T00:00:00+00:00,0,87.4,0,Linked live river forecast reach,83091.14737937962
MP0620_PLWRA,Palatwara,Chhindwara,Godavari,Wainganga,22.186111111111114,78.97694444444444,441036748,6,2026-06-30T00:00:00+00:00,0,39.3,0,Linked live river forecast reach,99905.34761386192
MP0621_CHAND,Chand,Chhindwara,Godavari,Wainganga,21.950277777777778,79.1247222222222,440785017,6,2026-06-30T00:00:00+00:00,0,87.4,0,Linked live river forecast reach,81726.82298504395
MP0622_BJGRA,Bijagora,Chhindwara,Godavari,Wainganga,21.981666666666666,78.61472222222223,440785017,6,2026-06-30T00:00:00+00:00,0,87.4,0,Linked live river forecast reach,105353.78793589726
MP0622_HRGRH,Hirdagarh,Chhindwara,Godavari,Wainganga,22.13055555555555,78.52277777777778,440969334,6,2026-06-30T00:00:00+00:00,0,71.4,0,Linked live river forecast reach,91296.45913238276
MP0622_RMKON,Ramakona,Chhindwara,Godavari,Wainganga,21.687222222222214,78.84944444444443,440785017,6,2026-06-30T00:00:00+00:00,0,87.4,0,Linked live river forecast reach,61431.08866785153
MP0623_JAM,Jam,Chhindwara,Godavari,Wainganga,21.569999999999997,78.73555555555555,440785017,6,2026-06-30T00:00:00+00:00,0,87.4,0,Linked live river forecast reach,60256.310800017054
MP0623_LDKDA,Lodhikheda,Chhindwara,Godavari,Wainganga,21.579166666666662,78.86611111111111,440785017,6,2026-06-30T00:00:00+00:00,0,87.4,0,Linked live river forecast reach,50175.54147903866
MP1000_DDNGR,Deo Dongri,Betul,Tapi,Tapi,21.680555555555557,78.15,440785017,6,2026-06-30T00:00:00+00:00,0,87.4,0,Linked live river forecast reach,123443.1736710054
MP1000_PALNG,Palinga,Betul,Tapi,Tapi,21.803611111111103,77.43305555555554,440988608,7,2026-06-30T00:00:00+00:00,0,177.1,0,Linked live river forecast reach,91401.87389206461
MP1000_TESKA,Teska,Betul,Tapi,Tapi,21.815833333333334,77.77444444444443,440987232,7,2026-06-30T00:00:00+00:00,0,177.2,0,Linked live river forecast reach,102260.13781900889
MP1001_BLKDN,Balkhedan,Betul,Tapi,Purna,21.4,77.67222222222222,440988608,7,2026-06-30T00:00:00+00:00,0,177.1,0,Linked live river forecast reach,144272.89507037407
MP1002_PNSML,Pansemal,Badwani,Tapi,Gomai,21.653888888888886,74.68416666666667,440822163,6,2026-06-30T00:00:00+00:00,0,374.3,0,Linked live river forecast reach,29554.598186886447
MP1100_Bhdli,Bhadli,Khargon,Narmada,Veda,21.850833333333327,75.60527777777777,440983121,7,2026-06-30T00:00:00+00:00,0,405.3,0,Linked live river forecast reach,37207.352799811175
MP1100_Bmhni,Bamhni_Mandla,Mandla,Narmada,Banjar,22.48333333333333,80.36666666666666,440962463,6,2026-06-30T00:00:00+00:00,0,36.3,0,Linked live river forecast reach,12335.251923202819
MP1100_Bmnla,Bamnalla_Khargone,Khargon,Narmada,Veda,21.834444444444443,75.83583333333333,440976241,7,2026-06-30T00:00:00+00:00,0,391.4,0,Linked live river forecast reach,39820.512578616916
MP1100_Brtla,Behratola_Mandla,Mandla,Narmada,Burhner,22.542499999999997,80.87,440962463,6,2026-06-30T00:00:00+00:00,0,36.3,0,Linked live river forecast reach,56038.311650724536
MP1100_Dgnwa,Doganwa_Khargone,Khargon,Narmada,Veda,22.114722222222223,74.6686111111111,440985878,7,2026-06-30T00:00:00+00:00,0,378.2,0,Linked live river forecast reach,8465.050850924663
MP1100_Dhlsr,Dhulsar_Dhar,Dhar,Narmada,Uri,22.170833333333334,77.90833333333333,440928059,7,2026-06-30T00:00:00+00:00,0,173.8,0,Linked live river forecast reach,70754.84359814823
MP1100_Ghgri,Ghughari_Mandla,Mandla,Narmada,Burhner,22.673333333333332,80.72055555555553,440962463,6,2026-06-30T00:00:00+00:00,0,36.3,0,Linked live river forecast reach,40562.4483671878
MP1100_Gujri,Gujri,Dhar,Narmada,Karam,22.558333333333334,75.51666666666667,440983121,7,2026-06-30T00:00:00+00:00,0,405.3,0,Linked live river forecast reach,47214.50288495643
MP1100_Halon,Halon_Mandala,Mandla,Narmada,Burhner,22.39888888888888,80.79527777777778,440962463,6,2026-06-30T00:00:00+00:00,0,36.3,0,Linked live river forecast reach,52541.28072218832
MP1100_Khrni,Khirhani_Jabalpur,Jabalpur,Narmada,Heran,23.416666666666664,80.26666666666667,441045000,6,2026-06-30T00:00:00+00:00,0,34.3,0,Linked live river forecast reach,52723.02626335636
MP1100_Kmnkd,Kamankheda,Khandwa,Narmada,Kaveri,22.165,76.23333333333333,440928077,7,2026-06-30T00:00:00+00:00,0,387.9,0,Linked live river forecast reach,9885.832494857046
MP1100_Ktngi,Katangi_Jabalpur,Jabalpur,Narmada,Hiran,23.426666666666662,79.8175,441067015,6,2026-06-30T00:00:00+00:00,0,31.8,0,Linked live river forecast reach,35037.212388642554
MP1100_Kuksi,Kukshi,Dhar,Narmada,Uri,22.20777777777778,74.7836111111111,440970741,7,2026-06-30T00:00:00+00:00,0,369.9,0,Linked live river forecast reach,15516.84636951086
MP1100_Mergn,Meregaon_Jabalpur,Jabalpur,Narmada,Hiran,23.158055555555556,79.3861111111111,441069768,6,2026-06-30T00:00:00+00:00,0,28.3,0,Linked live river forecast reach,5404.338366277713
MP1100_Mocha,Mocha_Mandla,Mandla,Narmada,Banjar,22.3,80.46666666666665,440962463,6,2026-06-30T00:00:00+00:00,0,36.3,0,Linked live river forecast reach,36090.38781074412
MP1100_Nrngr,Noornagar,Raisen,Narmada,Tenduni,23.11138888888889,78.40277777777777,441050508,6,2026-06-30T00:00:00+00:00,0,51.8,0,Linked live river forecast reach,14617.204139428162
MP1100_Pangr,Panagar_Narsinghpur,Narsimhapur,Narmada,Dudhi,22.835277777777776,78.60333333333334,441043628,6,2026-06-30T00:00:00+00:00,0,51.3,0,Linked live river forecast reach,21128.049975171427
MP1100_Plsud,Palsud,Khargon,Narmada,Goi,21.837499999999995,74.97083333333332,440965237,7,2026-06-30T00:00:00+00:00,0,377.7,0,Linked live river forecast reach,29552.319797309792
MP1100_Sakka,Sakke_Mandla,Mandla,Narmada,Kharmer,22.9,80.89999999999999,440932188,6,2026-06-30T00:00:00+00:00,0,35.2,0,Linked live river forecast reach,67548.04520713889
MP1100_Sehra,Sihora_Jabalpur,Jabalpur,Narmada,Hiran,23.44055555555556,80.09055555555554,441045000,6,2026-06-30T00:00:00+00:00,0,34.3,0,Linked live river forecast reach,44226.154291692386
MP1100_Shahp,Shahpur,Betul,Narmada,Tawa,22.133333333333336,77.96666666666665,440928059,7,2026-06-30T00:00:00+00:00,0,173.8,0,Linked live river forecast reach,78037.83516687452
MP1100_Slwda,Saliwada_Jabalpur,Jabalpur,Narmada,Gour,23.118055555555557,80.01222222222222,441011977,6,2026-06-30T00:00:00+00:00,0,34.5,0,Linked live river forecast reach,7481.5503630524745
MP1100_Strna,Satrana,Sehore,Narmada,Kolar,22.672222222222224,77.355,440940446,7,2026-06-30T00:00:00+00:00,0,176.6,0,Linked live river forecast reach,7963.290483636937
MP1100_Tamer,Temar_Jabalpur,Jabalpur,Narmada,Tamer,22.7,80.39166666666667,440932188,6,2026-06-30T00:00:00+00:00,0,35.2,0,Linked live river forecast reach,6856.1959421849615
MP1100_Thkri,Thikri,Khargon,Narmada,Narmada,22.06666666666666,75.48333333333332,440970738,7,2026-06-30T00:00:00+00:00,0,413.4,0,Linked live river forecast reach,10335.4121083296
MP1200_MAHI,MAHI,Dhar,Mahi,Mahi,23.038888888888884,75.01555555555555,441003763,7,2026-06-30T00:00:00+00:00,0,392.5,0,Linked live river forecast reach,112990.5370085268
MP1200_RNSGH,RaniSingh,Ratlam,Mahi,Mahi,23.158333333333335,74.91666666666666,441122033,6,2026-06-30T00:00:00+00:00,0,43.2,0,Linked live river forecast reach,104445.078273157
MP1201_ANTBL,Anterbeliya,Jhabua,Mahi,Anas,22.857777777777777,74.55138888888888,441022970,6,2026-06-30T00:00:00+00:00,0,59.5,0,Linked live river forecast reach,91793.96640494352
MP1201_MOD,Mod,Jhabua,Mahi,Anas,22.812499999999996,74.5136111111111,440990006,7,2026-06-30T00:00:00+00:00,0,346.2,0,Linked live river forecast reach,91463.61153610311
MP1201_RMBHP,Rambhapur,Jhabua,Mahi,Anas,22.951666666666664,74.45111111111112,441022970,6,2026-06-30T00:00:00+00:00,0,59.5,0,Linked live river forecast reach,75897.51325810964
MP1202_DABRI,Dabri,Ratlam,Mahi,Undwa,23.175833333333333,74.93194444444444,441122033,6,2026-06-30T00:00:00+00:00,0,43.2,0,Linked live river forecast reach,104823.3751256282
MP1203_BMNYA,Bamnia,Jhabua,Mahi,Larki,23.09972222222222,74.78861111111111,441020217,6,2026-06-30T00:00:00+00:00,0,47.5,0,Linked live river forecast reach,95789.2202912762
MP1204_KNDPR,KUNDANPUR,Ratlam,Mahi,Telni,23.377777777777776,74.60666666666667,441122033,6,2026-06-30T00:00:00+00:00,0,43.2,0,Linked live river forecast reach,61305.44907870293
